t,x,y,z
0.0,0.0,0.0,0.0
1.5,6.349769296464481,0.3470669525857793,-0.1553057567500673
3.0,3.078536033525366,-0.30274915927883955,1.068340143043992
4.5,8.588226830133932,-0.769107029527014,2.523130351761792
6.0,8.46315219678515,-0.3905020303240213,3.69922053852787
7.5,3.2772271353324833,0.12582309654077328,1.7417618060929105
9.0,3.2206743837089498,-0.03152205803133051,2.070847948445756
10.5,7.041112154660055,-0.27679734799959116,6.122710557187071
12.0,5.017707948663464,0.48707774757276606,3.879618266834062
13.5,6.101864491385507,1.150590883874317,6.579400082811988
15.0,4.103576582272992,1.0340074022800136,4.093722615851716
16.5,2.807150904437667,0.1381037427571103,2.515771892984212
18.0,2.8488664018125527,0.5831060823398853,4.464995201510916
19.5,3.0785331494857577,0.5470381391142922,7.271324460598306
21.0,1.1536033041405265,0.1434397217064255,8.347170027431163
22.5,0.6722329784061551,0.9975690892781923,4.827106498219237
24.0,-0.8959806092573896,1.0530361318963275,9.301361334491403
25.5,-1.3787842732706688,0.5949969737749368,6.721598134996095
27.0,-2.6517928865015454,0.7969607550264449,7.507402731292905
28.5,-6.184269246445394,1.361184245236512,9.012640289644171
30.0,-6.2225910422721675,1.169790064591941,6.169030420748749
31.5,-8.665779545890938,1.101181570276758,6.6986518784803994
33.0,-8.538905136222139,2.2197272769875576,4.020227833635269
34.5,-11.51575879673705,1.2852215336124804,5.374758972399862
36.0,-6.276585830809735,1.2536689801707233,2.7054263811480053
37.5,-8.694246833214303,0.8983234955166438,1.7227026657269795
39.0,-7.885618326870995,1.219329417397084,0.3341740424142656
40.5,-10.040979508400437,2.3134371525555784,-1.8216346879165304
42.0,-10.697386083337772,1.134018341789839,-3.176740344699858
43.5,-9.924296305692168,1.6721724305226122,-4.778211879612904
45.0,-13.115348999184384,1.337136345051059,-6.639794016247244
46.5,-8.923579556305283,1.0772161946134915,-6.5246773710356205
48.0,-9.29315545754825,1.9008777171809055,-8.58517737748344
49.5,-11.462931173154187,1.8508591346741547,-10.257045544353346
51.0,-8.96958000013481,0.7678782134344839,-10.584741041870418
52.5,-11.427162054112596,2.6725595518370437,-16.209402476652574
54.0,-5.776621494927941,1.9375767251966727,-11.115961503737552
55.5,-5.813642961081188,1.0171905404455654,-14.925352212675092
57.0,-2.755917030490586,2.576632467996886,-12.55513256055169
58.5,-3.2733981640944028,1.8567825953319304,-16.797724235284463
60.0,-1.8758478389445856,2.2439327272931884,-14.114707164558288
61.5,-0.8491848480467661,3.400221216955087,-11.88659070494326
63.0,1.4357231468320637,2.954427240679032,-14.149301946041241
64.5,2.7945317254911437,3.455806063797109,-14.804903143199065
66.0,3.829022990967503,1.9347106526894295,-13.336371864600151
67.5,3.866359067494131,2.160309416890768,-11.412902028728652
69.0,8.266058289287866,2.3608652825069463,-13.646882829664445
70.5,11.100651866258891,2.281275409639907,-15.984207049703613
72.0,12.149637083158389,2.9491794777274216,-14.754880166460186
73.5,10.989055528142773,2.234662162919091,-11.154572665465405
75.0,15.65814995035764,2.751165230880647,-11.582478506824494
76.5,17.111231771552053,1.8582833867520565,-9.303920909055078
78.0,16.582575553792772,2.960833943374757,-6.938778366263973
79.5,17.806101098100775,3.3698779262089973,-5.370056608757993
81.0,15.87132728158095,3.1403838442309033,-2.6388557423752346
82.5,19.586738850533287,2.9757012744150324,0.555519527830393
84.0,17.04627800514535,3.722074921779998,2.081958869385586
85.5,15.139451986331522,3.8900492212944315,3.2228986219322584
87.0,13.838028642349515,3.3896940480163846,4.42316391329045
88.5,12.441552083079637,2.46668855846124,7.3233539457112
90.0,12.41573313160161,2.512160176333546,9.430060305782138
91.5,8.514697310052863,3.9316989338746238,9.114845826731923
93.0,6.2980416937559465,3.6136116299234184,9.955842100445222
94.5,3.7175781632946956,3.8481271925391716,10.885440414780067
96.0,2.9859736387114273,3.49527281964976,13.224943943235342
97.5,0.9053910268144385,3.7675392337762452,11.488258244319866
99.0,-0.16900963667432833,4.146291019691696,14.055222424276137
100.5,-3.2770706990643363,3.768957152132611,11.08452942014153
102.0,-6.011828112234358,4.622996124703211,15.013180859538066
103.5,-7.695808347691389,4.869850200190893,15.03923319501002
105.0,-9.167747398103424,3.956899207649409,12.062435272919949
106.5,-11.844375507274842,5.256240650841097,11.846161039448713
108.0,-15.28270616342868,4.663961987855411,12.294649566362189
109.5,-15.17523399313787,4.6513323648837614,9.055088120710833
111.0,-19.500597693014385,4.683828553412385,9.650050906194192
112.5,-20.391532731681313,4.0770229742558035,6.132387086176922
114.0,-22.02012672038412,4.29162635326893,4.5754073457318
115.5,-24.248849057849792,5.120094450723089,2.920868146496014
117.0,-22.90321194887298,4.5031378832114335,-0.5195925377784611
118.5,-26.355534668593982,3.5750352748461505,-1.755284314425647
120.0,-23.400492923920062,4.643105679823682,-5.028445607527438
121.5,-25.696678343450962,4.16713475812684,-7.7906643007588
123.0,-21.957503196778703,5.058122683511822,-11.100296710187799
124.5,-23.870689331406936,5.161582210413268,-13.84658103984016
126.0,-19.138364378489808,6.203638119406769,-15.271680766474041
127.5,-20.870903735550225,5.447053336605659,-18.714925743904246
129.0,-20.680969724599123,5.60504257908919,-21.44020741232042
130.5,-18.993613292160703,4.828276071865782,-23.952852518847294
132.0,-16.964232029836477,5.074842467456919,-26.526056690979736
133.5,-10.823417871936288,4.951043391302679,-26.056036282859736
135.0,-8.139192546265164,4.789697522122805,-28.201309016072805
136.5,-7.111393169647731,5.287614744375142,-35.490830857015524
138.0,-2.762938765339916,6.049765545223474,-34.015999190363104
139.5,1.1928234519229917,4.605994353271894,-34.18005859967975
141.0,4.599687656345536,5.0748165328627755,-33.35461091413042
142.5,8.449979919078412,5.372730402320394,-40.08806950512624
144.0,13.93938060557253,5.897199886017768,-39.096729103836196
145.5,15.499802535369199,5.953004554894832,-33.25708683853641
147.0,20.241674088077385,5.90103657707477,-34.35310944040397
148.5,23.174961090228557,6.081077781293324,-31.51738414827758
150.0,24.0728623814866,6.702795768868971,-28.550223531229232
151.5,29.62460695689862,4.577135528580516,-30.97541560254009
153.0,35.11309062316456,5.828418405053625,-29.592895645644298
154.5,34.795099079247095,7.3460802274162464,-24.871583116476003
156.0,35.48473233393226,6.6043770901462855,-22.144491476509735
157.5,37.005444616639345,6.279134748862339,-19.46765971874757
